,country,lastpage,CShr1,CShr2,CSexpertise1,CSexpertise2,CSexpertise3,CSexpertise4,CSfinance1,CSfinance2[private_foundations],CSfinance2[donations],CSfinance2[national_public_funds],CSfinance2[corporate_sponsorship],CSfinance2[international_public_funds],CSfinance2[other],CSfinance2other,CSfinance3,CSfinance4,CSfoi1,CSfoi2,CSfoi3,CSfoi4,CSfoi5[not_aware],CSfoi5[not_covered],CSfoi5[too_time_consuming],CSfoi5[other],CSfoi5[dont_know],CSfoi5[prefer_not_to_say],CSfoi5other,CSpreselection,CScampact1[1],CScampact1[2],CScampact1[3],CScampact1[4],CScampact1[5],CScampact2[media_contributions],CScampact2[own_publications],CScampact2[petitions_open_letters],CScampact2[public_events],CScampact2[collaborations],CScampact2[demonstrations],CScampact2[social_media],CScampact2[advertising],CScampact2[volunteer_activities],CScampact2[providing_technical_tools],CScampact2[support_for_eu_campaigns],CScampact2[other],CScamptrans1,CScamptrans2,CScampimpact1[increased_awareness],CScampimpact1[policies_reflect_demands],CScampimpact1[created_media_attention],CScampimpact1[achieved_goals],CScampimpact2,CSadvocact1[1],CSadvocact1[2],CSadvocact1[3],CSadvocact1[4],CSadvocact1[5],CSadvocact2[research],CSadvocact2[consultations],CSadvocact2[briefings],CSadvocact2[expert_events],CSadvocact2[participation_in_fora],CSadvocact2[legal_opinions],CSadvocact2[informal_encounters],CSadvocact2[other],CSadvoctrans1,CSadvoctrans2,CSadvocimpact1[increased_awareness],CSadvocimpact1[policies_reflect_recommendations],CSadvocimpact1[more_informed_debates],CSadvocimpact1[achieved_goals],CSadvocimpact2,CSlitigateact1[1],CSlitigateact1[2],CSlitigateact1[3],CSlitigateact1[4],CSlitigateact2[initiating_lawsuit],CSlitigateact2[initiating_complaint],CSlitigateact2[supporting_existing_legislation],CSlitigateact2[other],CSlitigatecost1,CSlitigatecost2,CSlitigatecost3,CSlitigatetrans1,CSlitigatetrans2,CSlitigateimpact1[increased_awareness],CSlitigateimpact1[changed_the_law],CSlitigateimpact1[amendments_of_the_law],CSlitigateimpact1[revealed_new_information],CSlitigateimpact1[achieved_goals],CSlitigateimpact2,CSprotectops1[sectraining],CSprotectops1[e2e],CSprotectops2,CSprotectops3[encrypted_email],CSprotectops3[vpn],CSprotectops3[tor],CSprotectops3[e2e_chat],CSprotectops3[encrypted_hardware],CSprotectops3[2fa],CSprotectops3[other],CSprotectops3other,CSprotectops4,CSprotectleg1,CSprotectleg2,CSprotectleg2no,CSprotectleg3[free_counsel],CSprotectleg3[cost_insurance],CSprotectleg3[other],CSconstraintinter1,CSconstraintinter4[police_search],CSconstraintinter4[seizure],CSconstraintinter4[extortion],CSconstraintinter4[violent_threat],CSconstraintinter4[inspection_during_travel],CSconstraintinter4[detention],CSconstraintinter4[surveillance_signalling],CSconstraintinter4[online_harassment],CSconstraintinter4[entry_on_deny_lists],CSconstraintinter4[exclusion_from_events],CSconstraintinter4[public_defamation],CSconstraintinter5[unsolicited_information],CSconstraintinter5[invitations],CSconstraintinter5[other],CSconstraintinter6[gender],CSconstraintinter6[political],CSconstraintself1[avoid],CSconstraintself1[cancelled_campaign],CSconstraintself1[withdrew_litigation],CSconstraintself1[leave_profession],CSconstraintself1[other],CSconstraintself1other,CSattitude1,CSattitude2,CSattitude3[rule_of_law],CSattitude3[civil_liberties],CSattitude3[effectiveness_of_intel],CSattitude3[legitimacy_of_intel],CSattitude3[trust_in_intel],CSattitude3[critique_of_intel],CSattitude3[prefer_not_to_say],CSattitude4[1],CSattitude4[2],CSattitude4[3],CSattitude4[4],CSattitude4[5],CSattitude4[6],CSattitude5[1],CSattitude5[2],CSattitude5[3],CSattitude5[4],CSattitude5[5],CSattitude5[6],CSattitude6[1],CSattitude6[2],CSattitude6[3],CSattitude6[4],CSattitude6[5],CSattitude6[6],CSgender
CSattitude3[critique_of_intel],0.0,0.44915431999549593,0.0,0.0,0.20932673993180564,0.0,0.5328070228739645,0.0,0.0,0.5326624963578862,0.0,0.0,0.0,0.0,0.0,1.0,0.6810694862502868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.4058478641940128,1.0,0.272956462231113,0.0,0.0,0.0,0.744868812418754,0.0,0.0,0.0,0.0,0.2634202683206114,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5733102137043105,0.0,0.0,0.4124279959611122,0.8122855316194498,1.0,0.0,0.0,0.4651650000241035,0.0,0.4651650000241037,0.369466807686785,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4681297432124999,0.0,0.0,0.0,0.8779666238625757,0.0,0.3277942712082898,0.26117353699045937,0.1918338409868623,0.9184095546463332,1.0,0.6148067927858716,0.027467001771876907,0.16294778056388676,0.35361939688848987,0.0,0.4641184676788211,0.0,0.3385857555518139,0.2321015654863729,0.0,1.0,0.40319412842040536,0.0,0.0,1.0,0.27495049461197996,0.3814149325338432,0.8554980024995472,0.0,0.0,0.0,0.0,0.0,0.05905416620143946,0.0,0.0,0.0,0.15245056971462156,0.47506987138106876,0.05905416620143946,0.6514350857718395,0.4537063275666622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5529532243717914,0.8972589631687,0.0,0.0,0.0,1.0,0.0,0.0,0.27783698475682544,0.0,0.0,0.5551459862678807,0.0,0.11368405386551902,0.6654995274650892,0.4275505646692964,0.5591844005100701,0.35152353703298556,0.0,0.3085556740247976,0.46229450451472787,0.37680580162977295,0.0,0.0,0.2596837540578406,0.0
CSattitude3[prefer_not_to_say],0.0,0.0,0.0,0.0,1.0,0.20318103899933618,0.29355423487987137,0.07384020419155733,0.0,0.0,0.08694711468467108,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.19256307683772136,0.0,0.6680780093853539,0.13185414644369717,0.13185414644369717,0.0,0.6680780093853539,0.31554147214318107,,0.0939012375509945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3277942712082898,0.0,0.0,,0.0,0.43502585399940114,0.0,0.0,0.0,0.0,0.11423283970214897,0.11423283970214897,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.239605134139511,0.32034453542266805,,,,0.8028378124038592,0.0,0.0,,,,1.0,0.0,0.6427478732556576,0.6427478732556576,0.3652480120468777,0.3742483159154212,0.6558322842066138,0.6427478732556576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6396187026615009,0.0,0.0,0.19027028849982694,0.0,0.0,,,0.49422684985380966,0.0,0.0,0.0,0.443229907146616,0.0,0.443229907146616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35940676821919343,0.0,0.0,1.0,0.0,0.301815152076757,0.6964724409375479,0.0,0.0,0.42657625943973726,0.0,1.0,0.0,0.0
CSattitude4[1],0.5310346849539962,,0.03011739455609747,0.8240747866672214,0.6715597844730886,0.0,0.0,0.784523259409308,0.0,0.7896941521789205,0.4017543355437574,0.0,0.3750511543199736,0.0,0.0,,0.9840230718195968,0.3349675964076618,0.03886903082913845,,,,1.0,0.0,0.5011771508360248,0.38921878837239116,0.0,0.0,1.0,0.4701690115604955,0.0,0.0,0.0,,,0.8269127761648499,0.0,1.0,1.0,0.0,0.0,0.8269127761648499,1.0,1.0,0.0,1.0,0.0,0.8269127761648499,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2145994029828663,0.3912272669477887,0.8780932855759238,0.5052034971416927,0.9694902773968151,0.2699401955356657,0.0,0.0,0.5135564990306447,0.7863540167947511,0.29211286701341077,0.0,0.7343006853267351,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.694647313242734,0.0,0.0,0.5043744257594704,0.0,0.0,0.8275360260481586,0.21324260930522704,0.0,0.6469570798256155,1.0,0.5161720210629972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2760879615076471,0.0,0.0,0.2489553897731425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2444136600525766,0.3402777594938224,0.0,0.3486919625760329,0.3343447765201362,0.0,0.0,0.0,1.0,0.8552333968447396,0.36117335102752457,0.0,0.42148215411041307,0.9354443067839292,0.3839729720580119,0.7480429251772652,0.0,0.4246606761472133,0.668739264939747,0.0,0.6991623813041613,0.561928610840518,0.0,0.0,0.0,0.9096686759454287,0.0
CSattitude4[2],0.48121769062579345,,0.13207326962866806,0.5224392114977314,0.46664875917037024,0.4682017543715416,0.1382473752727436,0.4527814407617489,0.7599729010817163,0.8406718845912949,0.0,0.0,0.0,0.2663956073784436,0.0,1.0,0.9007192101236191,0.0,0.0,0.8335905948817066,0.0,0.16523102371528395,0.48828186603181534,0.0,0.22188618597072007,0.4021218475803022,0.13484897205315036,0.13484897205315036,1.0,0.41306809473274675,0.0,0.0,0.0,,,0.8269127761648499,0.0,1.0,1.0,0.0,0.0,0.8269127761648499,1.0,1.0,0.0,1.0,0.0,0.8269127761648499,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.6405214494548837,0.4631621881922318,0.0,0.6163461441109691,0.5401301863979373,0.8269127761648499,0.4190467131686974,0.30139312994407175,0.4891736043241539,0.0,0.0,0.5377235318754678,1.0,1.0,1.0,1.0,1.0,0.6991505278647323,0.5564280476709492,0.7898484824202274,1.0,0.0,0.0,0.0,0.3110692098968108,0.0,0.0,0.7378775655515323,0.0,0.0,0.311069209896808,1.0,0.3836106761252281,0.0,0.20431058326345694,0.0,0.4108580558151972,0.0,0.5387038859999022,0.5216542638256982,0.0,0.9417007830782873,1.0,0.3386699775807539,0.0,0.0,1.0,0.1363355783259869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30466570374887225,0.1907162563289588,0.0,0.0,0.0,0.373839643511714,0.0,0.37737405772597515,0.48159536780099954,0.09375547938735848,0.0,0.0,0.0,0.0,0.14792456652297487,0.0,0.35630751033455393,0.19528958213691802,0.3444550449289064,0.0,0.22188618597072007,0.0,0.0,0.27783698475682544,0.0,0.8552333968447396,1.0,0.17542676798143553,0.620704088793818,0.5920791121675049,0.7859122458312086,0.5032553739763502,0.3904360972125396,0.43514930071889896,0.5612639822780134,0.0,0.20080128695873603,0.5600010026339749,0.5179156331907049,0.0,0.48638458947679464,0.0,0.45415024481465566,0.4871819434658034
CSattitude4[3],0.2226823674001485,,0.3488091889115245,0.0,0.3979936957040562,0.0,0.0,0.0,0.0,0.5254328435146407,0.14234395423594065,0.5049280519560121,0.07647293088519531,0.08745377374132762,0.0,1.0,0.7232009957850378,0.5162998839237777,0.3753411830381484,0.8335905948817066,0.7509208614743234,0.16523102371528353,0.0,0.33233195528562987,0.0,0.0,0.0,,1.0,0.1744970164615119,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,1.0,1.0,1.0,1.0,,0.0,0.0,0.636413683591831,0.45561357970572924,0.5194493192456527,0.6400166036434292,0.0,0.8269127761648499,0.0,0.0,0.3109223049936619,0.8780169079522518,0.3109223049936628,0.606279427768839,1.0,1.0,1.0,1.0,1.0,0.3922670093997996,0.0,0.3965717502646485,1.0,0.8491298480827894,0.914381874954564,0.0,0.7525763296802798,0.5269653663255551,0.0,0.0,0.0,0.0,0.4747307024936286,1.0,0.12246508465968559,0.2843599390013465,0.1885099884746526,0.3789905109898671,0.0,0.5553832603273389,0.36858743547283646,0.2558217282402644,0.5442990342493695,1.0,1.0,0.29230843500572096,0.1364505878798798,0.37373238101604817,1.0,0.0,0.36748997390333815,0.5938754164036748,0.5182156883515242,0.26989343906447877,0.26989343906447877,0.0,0.0,0.2188257962794033,0.26989343906447877,0.15133982052102507,0.15990473178710082,0.0,0.37331957813895916,0.19587475839394114,0.0,0.0,0.3466058279861135,0.0,,0.0,0.0,0.275694829639542,0.26253931352261267,0.0,0.0,0.1872334270589756,0.0,0.0,0.0,0.0,0.1490237598293415,0.0,0.0,0.0,0.36117335102752457,0.17542676798143553,1.0,0.0,0.12325011774561488,0.0,0.17238922799744003,0.5076990110671326,0.0,0.0,0.0,0.8789679211022103,0.0,0.0,0.0,0.0,0.5255621087671986,0.0,0.0
CSattitude4[4],0.0,,0.7315242202289649,0.0,0.0969632734407149,0.2731944675522037,0.0,0.5767312858936233,0.49567275129131694,0.4762290385421056,0.15033666924101055,0.0,0.0,0.2207326177851524,0.0,1.0,0.714917702412263,0.3845008099035917,0.0,0.0,0.0,0.0,0.6483060841258816,0.0,,0.0,1.0,,1.0,0.5490906662075627,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,1.0,1.0,1.0,1.0,,0.6722392716640028,0.6722392716640038,0.661767450625696,0.0,0.0,0.483593302046194,0.6320481104909385,0.0,0.0,0.7083232426218622,0.748579678984765,0.661767450625696,0.0,0.0,,1.0,1.0,1.0,1.0,0.9752410622338569,1.0,0.0,1.0,0.6259612042071383,0.36399665309448587,0.0,0.9516789828464463,0.7359186957083598,0.8996747879566197,0.8050700544226109,0.5818513759616689,1.0,0.72387921887235,1.0,0.0,0.8722292212134547,0.25901826243721354,0.0,0.759473783204538,0.0,0.0,0.9036315717072013,0.5374045106400076,0.5982594463759483,1.0,0.16778630037558306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6298678240203082,0.0,0.0,0.0,0.0,0.0,1.0,,0.8175241580400409,0.7249822275851585,0.0,0.0,0.0,0.0,0.3738768339194998,0.0,0.5309688683985379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620704088793818,0.0,1.0,0.12325011774561488,0.5176548106488835,0.975493284453947,0.0,0.6902175427657109,0.42250079669948803,0.4171918341983858,0.0,0.27009251700539205,0.8133327460708633,0.0,0.4379459243964306,0.0,0.09214993117220348,0.0
CSattitude4[5],0.0,,0.0,0.1651058921219515,0.6048959817983381,0.09709964408692981,0.5574087007202763,0.0,0.6047014318388024,0.5550206503431404,0.4185128481238008,0.0,0.0,0.0,0.0,1.0,0.6932471276249734,0.4748674091542548,0.0,1.0,1.0,1.0,0.0,0.9392071039644545,,0.0,,,1.0,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5735170091747909,0.7289435171935398,0.9693767966659946,1.0,0.5442990342493695,0.5442990342493695,0.7251736012378722,0.7251736012378722,0.0,0.0,0.21676929383735846,0.0,0.7289435171935394,0.7251736012378722,1.0,0.3445135678357737,0.0,0.3629918537038625,0.0,0.0,0.0,0.0,0.34052684396681027,0.3302517771125455,1.0,,0.2168895870839717,0.22566731849736738,0.0,1.0,0.7998288149054111,0.6317679256867746,0.0,0.32680279801958373,0.47953037338724674,0.47953037338724674,0.0,0.0,0.0,0.47953037338724674,0.7132981372120673,0.0,0.0,0.1288114001433561,0.1288114001433561,0.7364354824010706,0.7190075635962044,0.4620911030452294,0.47953037338724724,,0.8577392737048781,0.47953037338724674,0.0,0.0,0.725173601237873,0.0,0.0,0.5015825696553333,0.7952763176041332,0.0,0.47953037338724674,0.0,0.0,0.5551459862678807,0.0,0.42148215411041307,0.5920791121675049,0.12325011774561488,0.12325011774561488,1.0,0.5783934047730429,0.0,0.45250479805230875,0.9330766907721266,0.7084795357467195,0.5692242645552719,0.0,0.0,0.3854597414797129,0.5023334060754789,0.49849841423390623,0.0,0.0,0.7338837517182427
CSattitude4[6],0.12046843396495586,,0.0,0.0,0.7953244358413918,0.24501940757224802,0.27965737601766977,0.568934145208695,0.32399444535221317,0.6539128075489463,0.6803844159236281,0.5172555653276772,0.5172555653276772,0.5516289126486719,0.0,,1.0,0.2875810799528841,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,1.0,0.7151302187404127,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,0.26342026832061183,0.0,1.0,,0.0,1.0,0.0,0.2634202683206114,0.0,0.0,0.0,0.0,0.0,0.2634202683206114,,0.9070859977671787,0.35940676821919343,0.9026958483885209,0.6260807030446631,0.4109278632566832,0.2112918806329622,0.872480443734323,0.798272877412348,0.0,,,0.5608659489963469,0.3239944453522126,0.4614088549547114,1.0,0.6803844159236281,0.0,0.32020329205318687,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.7148519832415466,1.0,0.0,,0.0,0.0,0.0,0.35940676821919343,0.9354443067839292,0.7859122458312086,0.0,0.5176548106488835,0.5783934047730429,1.0,0.816349386389162,0.0,0.3629918537038625,0.3846473607675348,0.38073223542397644,0.0,0.0,0.6276600047166777,0.4735774404300605,0.0,0.3959728149835618,0.5438710037887599,0.0
CSattitude5[1],0.812391200527288,,0.4727872481619177,0.0,0.3765234792945248,0.0,0.0,0.0,0.412473993059307,0.0,0.4529665004194537,0.0,0.0,0.0,0.0,1.0,1.0,0.180881704658106,0.0,0.1652310237152833,1.0,0.0,0.0,0.0,0.13519037410847543,0.208897831319725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.8269127761648499,0.0,1.0,0.8269127761648499,0.8269127761648499,0.8269127761648499,0.8269127761648499,1.0,1.0,0.8269127761648499,0.8269127761648499,0.0,0.8269127761648499,0.0,0.8269127761648499,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.7019536342129165,0.4852991085923809,0.3566193128907159,0.7784813327330481,1.0,0.0,0.0,0.30025142419541695,0.0,0.0,0.0,,1.0,1.0,1.0,,0.16690362743721832,0.0,0.0,,0.0,0.9278538650632451,0.0,0.25351661909356865,0.0,0.3354686563208318,0.1378930183652256,0.0,0.0,0.1378930183652256,1.0,0.0,0.7777001397211397,0.12345390676202701,0.4850307237119067,0.0,0.342274694044546,0.0,0.4892144589000221,0.3259478884605907,1.0,,0.7836444955436809,0.0,0.07938003811159605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.30418161612267763,0.0,0.20822360409771237,0.0,0.0,0.0,0.0,0.11368405386551902,0.0,0.3839729720580119,0.5032553739763502,0.17238922799744003,0.975493284453947,0.0,0.816349386389162,1.0,0.8816847268206208,0.8200469933634896,0.31876079880482305,0.6453915983851561,0.0,0.5684434203447367,0.6466641624154057,0.0,0.0,0.0,0.35335520224720723,0.0
CSattitude5[2],0.9474954425436158,,0.0,0.5985033884206505,0.0,0.0,0.0,0.0,0.21461086091003406,0.11344610112164559,0.8218717473796985,0.0,0.0,0.0,0.0,1.0,0.692916602135736,0.6844174153889744,0.7593000926505222,1.0,0.0,0.0,0.0,0.2925801233977189,0.8713445686199949,0.5376255092340381,0.0,,1.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.9476490817922436,0.3639966530944857,0.6259612042071375,0.7485796789847647,0.47473070249362903,1.0,0.8707046849855442,0.7488960975255348,0.8707046849855442,0.7488960975255348,0.28797454028596053,0.0,,1.0,1.0,1.0,1.0,0.7492615744401864,0.7289435171935394,0.9693767966659945,1.0,0.7670285111094413,0.20285056418491446,0.21676929383735846,0.21676929383735846,0.7080753192907884,0.5319350498348104,0.0,0.772180774693147,0.7289435171935394,0.0,1.0,0.7623902316327238,0.0,0.0,0.35608391582232446,0.0,0.0,0.7261099336398036,0.4196070069698531,0.0,0.9132849095155148,1.0,0.49146650681235104,0.0,0.0,1.0,0.8060214342446773,0.7648995551148217,0.39639111947949857,0.0,,,1.0,1.0,0.6042448276015748,,0.8922862630533113,0.9144880715900306,0.45002513713063486,0.5692580231977559,0.8922862630533113,0.40166935304420753,0.0,0.0,0.0,,0.0,0.0,0.0,0.6042448276015748,0.0,0.0,0.0,0.0,0.0,0.5506246916562461,0.0,0.5093487855933083,1.0,0.6654995274650892,0.0,0.7480429251772652,0.3904360972125396,0.5076990110671326,0.0,0.45250479805230875,0.0,0.8816847268206208,1.0,0.7910197587225983,0.0,0.0,0.0,0.7121395054377938,0.45182022095213564,0.5402079073164484,0.0,0.3601206804995566,0.2559038353492777,0.0
CSattitude5[3],0.4368864373353984,,0.0,0.4457967607257104,0.7014785427708454,0.15511958307673407,0.7175568426210506,0.09989765692835195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6290333609122518,0.36933296396360155,1.0,1.0,1.0,0.0,0.0,0.0,0.6893917016235999,0.0,,1.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.5564280476709496,0.5730517274580896,1.0,1.0,0.7592560221444498,0.6469570798256141,1.0,0.5730517274580884,0.0,0.7592560221444498,0.6472591692448082,0.5564280476709496,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.7188615976916072,1.0,1.0,0.0,0.7974050603035405,1.0,0.8323069946457067,0.642205389504829,0.0,0.8323069946457067,0.912729266257635,0.7188615976916078,0.8323069946457067,1.0,0.3814295535719958,0.0,0.6230705708453504,0.0,0.5095186392561685,0.5377349818935806,0.6446080880656839,0.26431422669635857,0.4658851259577155,1.0,,0.3682173189966927,0.0,0.0,1.0,0.3288462493560498,0.0,0.617165954643684,0.14829398865822774,,,0.0,0.0,0.7666497360742169,,0.23658456296603483,0.0,0.4583245279544346,0.4583245279544346,0.23658456296603483,0.6790953403307048,0.0,0.0,0.6093132055223613,,0.8337162255061086,0.0,0.0,0.0,0.0,0.0,0.4550672897638126,0.0,0.8595709053209638,0.8595709053209638,,0.6207881305041013,0.0,0.4275505646692964,1.0,0.0,0.43514930071889896,0.0,0.6902175427657109,0.9330766907721266,0.3629918537038625,0.8200469933634896,0.7910197587225983,1.0,0.44729225853186194,0.4668802287573074,0.6081626404585632,0.4612595637649292,0.43705372131853737,0.0,0.5692242645552713,0.6096400206644045,0.1981943465943265,0.0
CSattitude5[4],0.7220088414193964,,0.9028127772936931,0.0,0.0,0.0,0.0,0.7681023204234503,0.0,0.0,0.0,0.5052034971416924,0.5052034971416924,0.9031189812964908,0.0,1.0,0.8401968828490053,0.5382515354912947,0.3854150584501466,0.0,1.0,0.0,0.7284204081063232,0.0,,0.0,,,1.0,0.1005900373787289,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.4229540337968962,0.5735170091747918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6966648801744856,0.5818513759616689,0.42295403379689567,0.0,1.0,0.272773645843744,0.7284204081063232,0.5176548106488835,0.43506017396656993,0.26307664110231266,0.0,0.0,0.0,0.0,0.0,,0.6883063173593634,0.0,0.0,1.0,0.22315879197625554,0.0,0.0,0.5129477948571692,,,0.26176992906106095,0.26176992906106095,0.0,,0.13912287587731417,0.0,0.0,0.0,0.0,0.3784247387391347,0.21920988503807584,0.0,0.7284204081063228,,0.7637708530359559,,0.26176992906106095,0.5684500483156464,0.6966648801744861,0.0,0.6609133448155106,0.3552671986967472,0.0,0.0,,0.7637708530359559,0.26176992906106095,0.5591844005100701,0.0,0.4246606761472133,0.5612639822780134,0.0,0.42250079669948803,0.7084795357467195,0.3846473607675348,0.31876079880482305,0.0,0.44729225853186194,1.0,0.5396286700089578,0.0,0.0,0.3170920486064747,0.43389441892838565,0.3156356898731586,0.8688180939047138,0.0,0.0
CSattitude5[5],0.5977829613200344,,0.6709145607962009,0.0,0.7971561274261281,0.0,0.0,0.0,0.5778386737127696,0.7321709626311876,0.0,0.0,0.0,0.0,0.0,1.0,0.6080605311516641,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.301815152076757,,,1.0,0.6875790285471004,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.6469570798256155,0.6469570798256155,0.0,0.0,0.7216650802109158,0.0,0.6966648801744854,0.5005649125323872,0.0,0.6217593181084785,0.8415597484630667,0.6469570798256155,0.0,1.0,0.31203164588019267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.5861077103182293,0.0,0.1897711082024948,1.0,0.0,0.09088036434088097,0.0,0.25224231283690324,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.4941536790855871,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.6112731549433854,0.0,0.5977829613200348,0.0,,0.5977829613200344,0.0,0.35152353703298556,0.301815152076757,0.668739264939747,0.0,0.0,0.4171918341983858,0.5692242645552719,0.38073223542397644,0.6453915983851561,0.0,0.4668802287573074,0.5396286700089578,1.0,0.0,0.4101688431426889,0.8327341391326467,0.0,0.8327341391326464,0.5062417043718054,0.37573294794005035,0.434752177632488
CSattitude5[6],0.0,,0.7744664977474374,0.9297805487382841,0.0,0.0,0.911855706276735,0.0,0.3970467122281771,0.0,0.0,0.0,0.0,0.6966450352887654,0.5193935902426009,1.0,1.0,0.0,0.5557996263902734,1.0,1.0,1.0,0.0,0.46747006418478837,,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.34433172698171466,0.0,0.6472591692448076,0.0,0.4162288076288591,0.8951798719978563,0.3443317269817142,0.5684500483156386,0.6883063173593643,0.3443317269817148,0.6434266697119436,0.0,0.0,0.3443317269817148,1.0,0.0,0.0,0.6069455299988031,0.0,0.4586321448324378,0.0,0.351510532746875,0.0,0.606945529998795,,,0.0,0.0,0.0,1.0,0.0,0.0,0.6434266697119436,0.47226491928732806,,,0.0,0.0,0.0,,0.0,0.577205919955214,0.577205919955214,0.0,0.0,0.0,0.0,,0.6964724409375479,,0.5557996263902734,,0.0,0.0,1.0,0.0,0.6410203092696369,0.0,0.0,0.0,,0.0,0.0,0.0,0.6964724409375479,0.0,0.20080128695873603,0.8789679211022103,0.0,0.0,0.0,0.0,0.0,0.6081626404585632,0.0,0.0,1.0,0.35151053274687577,0.0,0.0,0.5215460405477007,0.6204438544670632,0.35151053274687577,0.0
